month,leads,geo_region_id,attribution
2021-06-01,121139,0,New_Leads
2021-07-01,174233,0,New_Leads
2021-08-01,193927,0,New_Leads
2021-09-01,195455,0,New_Leads
2021-10-01,229101,0,New_Leads
2021-11-01,190377,0,New_Leads
2021-12-01,228230,0,New_Leads
2022-01-01,208652,0,New_Leads
2022-02-01,216860,0,New_Leads
2022-03-01,235804,0,New_Leads
2022-04-01,257640,0,New_Leads
2022-05-01,263771,0,New_Leads
2022-06-01,261476,0,New_Leads
2022-07-01,244127,0,New_Leads
2022-08-01,245051,0,New_Leads
2022-09-01,277295,0,New_Leads
2022-10-01,263170,0,New_Leads
